original_image_path,original_label_path,output_image_path,output_label_path,split,group_id,image_hash,annotation_count,class_ids,validation_warnings,included_status
valid/images/26-2-_jpg.rf.cdc4ef5582d8e78fe2bd806ef9d4cfb6.jpg,valid/labels/26-2-_jpg.rf.cdc4ef5582d8e78fe2bd806ef9d4cfb6.txt,d4/train/images/26-2-_jpg.rf.cdc4ef5582d8e78fe2bd806ef9d4cfb6.jpg,d4/train/labels/26-2-_jpg.rf.cdc4ef5582d8e78fe2bd806ef9d4cfb6.txt,train,valid/images/26-2-_jpg.rf.cdc4ef5582d8e78fe2bd806ef9d4cfb6.jpg,f8b685b9ed586bd10bd0b2066a54ac50b6dc2e0f0806f17d1c8fe095fe6e1615,63,0,,included
valid/images/IMG_0628_JPG.rf.4ffce6977c982ea7f09e869424017e0a.jpg,valid/labels/IMG_0628_JPG.rf.4ffce6977c982ea7f09e869424017e0a.txt,d4/train/images/IMG_0628_JPG.rf.4ffce6977c982ea7f09e869424017e0a.jpg,d4/train/labels/IMG_0628_JPG.rf.4ffce6977c982ea7f09e869424017e0a.txt,train,valid/images/IMG_0628_JPG.rf.4ffce6977c982ea7f09e869424017e0a.jpg,afda6dd2c8a40db35452274d3bf336953a099eb79d941425d61e530b1aba792e,30,0,,included
valid/images/DSC00165_JPG.rf.4b24c02791dee86da6d1d54a2b86b624.jpg,valid/labels/DSC00165_JPG.rf.4b24c02791dee86da6d1d54a2b86b624.txt,d4/train/images/DSC00165_JPG.rf.4b24c02791dee86da6d1d54a2b86b624.jpg,d4/train/labels/DSC00165_JPG.rf.4b24c02791dee86da6d1d54a2b86b624.txt,train,valid/images/DSC00165_JPG.rf.4b24c02791dee86da6d1d54a2b86b624.jpg,8203feaa1481ed5b8ebb4d87f4db63557d5ff8803b0b535aed23308be1a23368,169,0,,included
valid/images/1769410259186_jpg.rf.6a1c12ad378994fced0c171d8f615d67.jpg,valid/labels/1769410259186_jpg.rf.6a1c12ad378994fced0c171d8f615d67.txt,d4/train/images/1769410259186_jpg.rf.6a1c12ad378994fced0c171d8f615d67.jpg,d4/train/labels/1769410259186_jpg.rf.6a1c12ad378994fced0c171d8f615d67.txt,train,valid/images/1769410259186_jpg.rf.6a1c12ad378994fced0c171d8f615d67.jpg,43ef3bc5fa9c9b3598b50655ad9b342e11f9eafab43b38337e8e0f1cd40241a8,30,0,,included
valid/images/DSC00477_JPG.rf.44ccc9697c13d99fe5723ed99af37d2a.jpg,valid/labels/DSC00477_JPG.rf.44ccc9697c13d99fe5723ed99af37d2a.txt,d4/train/images/DSC00477_JPG.rf.44ccc9697c13d99fe5723ed99af37d2a.jpg,d4/train/labels/DSC00477_JPG.rf.44ccc9697c13d99fe5723ed99af37d2a.txt,train,valid/images/DSC00477_JPG.rf.44ccc9697c13d99fe5723ed99af37d2a.jpg,f750701c57ef4d0d9a59080c2aa7b57190ec358fe86ae9aabfbe3ebca930592e,52,0,,included
valid/images/IMG_2715_JPG.rf.4e66e3b72e255de0e547fb3a3d3fe8cd.jpg,valid/labels/IMG_2715_JPG.rf.4e66e3b72e255de0e547fb3a3d3fe8cd.txt,d4/train/images/IMG_2715_JPG.rf.4e66e3b72e255de0e547fb3a3d3fe8cd.jpg,d4/train/labels/IMG_2715_JPG.rf.4e66e3b72e255de0e547fb3a3d3fe8cd.txt,train,valid/images/IMG_2715_JPG.rf.4e66e3b72e255de0e547fb3a3d3fe8cd.jpg,735206df5449d7e2cc9f2accd4641f38fe46c56f0c6c198e8c4f757079023c28,30,0,,included
valid/images/IMG_2558_JPG.rf.994fad2e463e163b4e6cde5587b34dff.jpg,valid/labels/IMG_2558_JPG.rf.994fad2e463e163b4e6cde5587b34dff.txt,d4/train/images/IMG_2558_JPG.rf.994fad2e463e163b4e6cde5587b34dff.jpg,d4/train/labels/IMG_2558_JPG.rf.994fad2e463e163b4e6cde5587b34dff.txt,train,valid/images/IMG_2558_JPG.rf.994fad2e463e163b4e6cde5587b34dff.jpg,81fed2e0b414c482bb3f64ead1df43732999cfefd34d81b5f39ee2f489e41d9a,20,0,,included
valid/images/10_jpg.rf.94c2570e1ad393dd0aef6c199e8ab790.jpg,valid/labels/10_jpg.rf.94c2570e1ad393dd0aef6c199e8ab790.txt,d4/train/images/10_jpg.rf.94c2570e1ad393dd0aef6c199e8ab790.jpg,d4/train/labels/10_jpg.rf.94c2570e1ad393dd0aef6c199e8ab790.txt,train,valid/images/10_jpg.rf.94c2570e1ad393dd0aef6c199e8ab790.jpg,956f2556fa6b4125514e934e288631981cf36fa83706760d7969c4695d666960,60,0,,included
valid/images/IMG_3025_JPG.rf.0629aff29e7d05b9dc6586a18d104139.jpg,valid/labels/IMG_3025_JPG.rf.0629aff29e7d05b9dc6586a18d104139.txt,d4/train/images/IMG_3025_JPG.rf.0629aff29e7d05b9dc6586a18d104139.jpg,d4/train/labels/IMG_3025_JPG.rf.0629aff29e7d05b9dc6586a18d104139.txt,train,valid/images/IMG_3025_JPG.rf.0629aff29e7d05b9dc6586a18d104139.jpg,c460989c5c0e41918fe3116bc415c9aa5102403900a62c11239515a86e1c9390,28,0,,included
valid/images/IMG_0578_JPG.rf.32616a5996593144ea7a57b152641e98.jpg,valid/labels/IMG_0578_JPG.rf.32616a5996593144ea7a57b152641e98.txt,d4/train/images/IMG_0578_JPG.rf.32616a5996593144ea7a57b152641e98.jpg,d4/train/labels/IMG_0578_JPG.rf.32616a5996593144ea7a57b152641e98.txt,train,valid/images/IMG_0578_JPG.rf.32616a5996593144ea7a57b152641e98.jpg,20006b52ae2f7606abe369456aaa054edd5b2908a683531cf2cfb469948e5ba3,35,0,,included
valid/images/IMG_2601_JPG.rf.4d9708ab42986d5c9355059224f097fc.jpg,valid/labels/IMG_2601_JPG.rf.4d9708ab42986d5c9355059224f097fc.txt,d4/train/images/IMG_2601_JPG.rf.4d9708ab42986d5c9355059224f097fc.jpg,d4/train/labels/IMG_2601_JPG.rf.4d9708ab42986d5c9355059224f097fc.txt,train,valid/images/IMG_2601_JPG.rf.4d9708ab42986d5c9355059224f097fc.jpg,b651b64b6f1bc65cd6fdf4f5d4ab78880cc4757023599f4c453b00bf60563786,80,0,,included
valid/images/1769410259216_jpg.rf.955f46fbd3645fe463e1971ee3d92a4a.jpg,valid/labels/1769410259216_jpg.rf.955f46fbd3645fe463e1971ee3d92a4a.txt,d4/train/images/1769410259216_jpg.rf.955f46fbd3645fe463e1971ee3d92a4a.jpg,d4/train/labels/1769410259216_jpg.rf.955f46fbd3645fe463e1971ee3d92a4a.txt,train,valid/images/1769410259216_jpg.rf.955f46fbd3645fe463e1971ee3d92a4a.jpg,1e5d0d61d40ecd2d4ed715a66913338872a9ad6be1b2992c7c5b53d6a638c38d,30,0,,included
valid/images/8_jpg.rf.0074bb9287d8d56f2153b2e6ea29f696.jpg,valid/labels/8_jpg.rf.0074bb9287d8d56f2153b2e6ea29f696.txt,d4/train/images/8_jpg.rf.0074bb9287d8d56f2153b2e6ea29f696.jpg,d4/train/labels/8_jpg.rf.0074bb9287d8d56f2153b2e6ea29f696.txt,train,valid/images/8_jpg.rf.0074bb9287d8d56f2153b2e6ea29f696.jpg,3aa46631ac8a0633e4f042f501dda92b500d09d9575192df4df14e42ba0e8a8a,60,0,,included
valid/images/IMG_3144_JPG.rf.5e7dacb9d5cff295009dc3bae6de0a4d.jpg,valid/labels/IMG_3144_JPG.rf.5e7dacb9d5cff295009dc3bae6de0a4d.txt,d4/train/images/IMG_3144_JPG.rf.5e7dacb9d5cff295009dc3bae6de0a4d.jpg,d4/train/labels/IMG_3144_JPG.rf.5e7dacb9d5cff295009dc3bae6de0a4d.txt,train,valid/images/IMG_3144_JPG.rf.5e7dacb9d5cff295009dc3bae6de0a4d.jpg,fb2149e50ea40c038b650b6fe2800da9b15c98ac0819732219cf185ab0d4afe4,48,0,,included
valid/images/12-2-_jpg.rf.5006cd7f677ae838361f4a297e7c1252.jpg,valid/labels/12-2-_jpg.rf.5006cd7f677ae838361f4a297e7c1252.txt,d4/valid/images/12-2-_jpg.rf.5006cd7f677ae838361f4a297e7c1252.jpg,d4/valid/labels/12-2-_jpg.rf.5006cd7f677ae838361f4a297e7c1252.txt,valid,valid/images/12-2-_jpg.rf.5006cd7f677ae838361f4a297e7c1252.jpg,03274011eb19ff3819e11ef3b08673ed4b99fbd5d9ecc9c3216b0f418dc6d442,26,0,,included
valid/images/IMG_3167_JPG.rf.5f7d86f886adee4476573bdc52713529.jpg,valid/labels/IMG_3167_JPG.rf.5f7d86f886adee4476573bdc52713529.txt,d4/test/images/IMG_3167_JPG.rf.5f7d86f886adee4476573bdc52713529.jpg,d4/test/labels/IMG_3167_JPG.rf.5f7d86f886adee4476573bdc52713529.txt,test,valid/images/IMG_3167_JPG.rf.5f7d86f886adee4476573bdc52713529.jpg,acc97592c7a82ca6430eeb925999c756abdf2be26d5054f95f9cfdb8a4b214a7,20,0,,included
valid/images/1769147229738_jpg.rf.7271fed2b62fb9dc989b27d120bfa8e2.jpg,valid/labels/1769147229738_jpg.rf.7271fed2b62fb9dc989b27d120bfa8e2.txt,d4/train/images/1769147229738_jpg.rf.7271fed2b62fb9dc989b27d120bfa8e2.jpg,d4/train/labels/1769147229738_jpg.rf.7271fed2b62fb9dc989b27d120bfa8e2.txt,train,valid/images/1769147229738_jpg.rf.7271fed2b62fb9dc989b27d120bfa8e2.jpg,71dc8c0cc2e0eeaf43a0def466ba106cde5f744b796706f76907bf638170ff30,26,0,,included
valid/images/A32_jpg.rf.6588f2eae1ad49cef0cb32550ef2bfd9.jpg,valid/labels/A32_jpg.rf.6588f2eae1ad49cef0cb32550ef2bfd9.txt,d4/train/images/A32_jpg.rf.6588f2eae1ad49cef0cb32550ef2bfd9.jpg,d4/train/labels/A32_jpg.rf.6588f2eae1ad49cef0cb32550ef2bfd9.txt,train,valid/images/A32_jpg.rf.6588f2eae1ad49cef0cb32550ef2bfd9.jpg,4d335ae724c5bf8792a1824eba8ec532849fb5ea295c18d441984821e09c7224,73,0,,included
valid/images/IMG_2992_JPG.rf.92fb4aa59e97eacd5074acbb75daee0b.jpg,valid/labels/IMG_2992_JPG.rf.92fb4aa59e97eacd5074acbb75daee0b.txt,d4/train/images/IMG_2992_JPG.rf.92fb4aa59e97eacd5074acbb75daee0b.jpg,d4/train/labels/IMG_2992_JPG.rf.92fb4aa59e97eacd5074acbb75daee0b.txt,train,valid/images/IMG_2992_JPG.rf.92fb4aa59e97eacd5074acbb75daee0b.jpg,47d7da6dde63792dbd9b21aca19723a603cc4a2891622cf682e2da74970b0235,47,0,,included
valid/images/4_jpg.rf.df0e3364a32d4fe54dfaa858237db37f.jpg,valid/labels/4_jpg.rf.df0e3364a32d4fe54dfaa858237db37f.txt,d4/train/images/4_jpg.rf.df0e3364a32d4fe54dfaa858237db37f.jpg,d4/train/labels/4_jpg.rf.df0e3364a32d4fe54dfaa858237db37f.txt,train,valid/images/4_jpg.rf.df0e3364a32d4fe54dfaa858237db37f.jpg,3bdda286d2800cc6a04859f3eed4e6e341fc6dbe38dc29e2963bc3165c1fae8f,35,0,,included
valid/images/20_jpg.rf.2f90b9f976494d705e3a2cf5fa3e177a.jpg,valid/labels/20_jpg.rf.2f90b9f976494d705e3a2cf5fa3e177a.txt,d4/train/images/20_jpg.rf.2f90b9f976494d705e3a2cf5fa3e177a.jpg,d4/train/labels/20_jpg.rf.2f90b9f976494d705e3a2cf5fa3e177a.txt,train,valid/images/20_jpg.rf.2f90b9f976494d705e3a2cf5fa3e177a.jpg,1b867e24a742145ccbf277b2d96f6e566dd66ef7c4eaf83dcc602fb047fb76b6,60,0,,included
valid/images/IMG_3017_JPG.rf.fd4b33ec542932b9b4135aff44515a5a.jpg,valid/labels/IMG_3017_JPG.rf.fd4b33ec542932b9b4135aff44515a5a.txt,d4/train/images/IMG_3017_JPG.rf.fd4b33ec542932b9b4135aff44515a5a.jpg,d4/train/labels/IMG_3017_JPG.rf.fd4b33ec542932b9b4135aff44515a5a.txt,train,valid/images/IMG_3017_JPG.rf.fd4b33ec542932b9b4135aff44515a5a.jpg,46016be3de0328a5a69a46b8cc87eccaee363de325340feec37164220a6603ac,24,0,,included
valid/images/IMG_2858_JPG.rf.5e769ad2b7f66c56e471a801c5769db0.jpg,valid/labels/IMG_2858_JPG.rf.5e769ad2b7f66c56e471a801c5769db0.txt,d4/train/images/IMG_2858_JPG.rf.5e769ad2b7f66c56e471a801c5769db0.jpg,d4/train/labels/IMG_2858_JPG.rf.5e769ad2b7f66c56e471a801c5769db0.txt,train,valid/images/IMG_2858_JPG.rf.5e769ad2b7f66c56e471a801c5769db0.jpg,8d6c1d4fe6428c0286393952cf220534feca41193d589f91b01ab49a2401f868,25,0,,included
valid/images/IMG_2264_JPG.rf.16820c6cbd84e962b34525c4f20a742b.jpg,valid/labels/IMG_2264_JPG.rf.16820c6cbd84e962b34525c4f20a742b.txt,d4/train/images/IMG_2264_JPG.rf.16820c6cbd84e962b34525c4f20a742b.jpg,d4/train/labels/IMG_2264_JPG.rf.16820c6cbd84e962b34525c4f20a742b.txt,train,valid/images/IMG_2264_JPG.rf.16820c6cbd84e962b34525c4f20a742b.jpg,d0732f6b6ca455e9b569c00017a6ea989139d4b8b8fbcf6d3a2c759c6fc60426,49,0,,included
valid/images/5-_jpg.rf.ecdb26d5489a8e51c3e70b9d1207b903.jpg,valid/labels/5-_jpg.rf.ecdb26d5489a8e51c3e70b9d1207b903.txt,d4/train/images/5-_jpg.rf.ecdb26d5489a8e51c3e70b9d1207b903.jpg,d4/train/labels/5-_jpg.rf.ecdb26d5489a8e51c3e70b9d1207b903.txt,train,valid/images/5-_jpg.rf.ecdb26d5489a8e51c3e70b9d1207b903.jpg,869929d4cd156580c37c1eebeb6377ca32bcf144f720f55e53fef53e1a04be35,35,0,,included
valid/images/IMG_0534_JPG.rf.5fff9dc16276fadac3895adf7c34ee00.jpg,valid/labels/IMG_0534_JPG.rf.5fff9dc16276fadac3895adf7c34ee00.txt,d4/train/images/IMG_0534_JPG.rf.5fff9dc16276fadac3895adf7c34ee00.jpg,d4/train/labels/IMG_0534_JPG.rf.5fff9dc16276fadac3895adf7c34ee00.txt,train,valid/images/IMG_0534_JPG.rf.5fff9dc16276fadac3895adf7c34ee00.jpg,4a4e0a2788131e6a0bd95c75e553baf19eb80d2a3743ba38994acdb766265b41,30,0,,included
valid/images/A09_jpg.rf.f9557a62860c175ec69f279af6ad30a9.jpg,valid/labels/A09_jpg.rf.f9557a62860c175ec69f279af6ad30a9.txt,d4/train/images/A09_jpg.rf.f9557a62860c175ec69f279af6ad30a9.jpg,d4/train/labels/A09_jpg.rf.f9557a62860c175ec69f279af6ad30a9.txt,train,valid/images/A09_jpg.rf.f9557a62860c175ec69f279af6ad30a9.jpg,043ebef4007558378867396da08c841dda3be73dc3cba526cf04e0139c2557b8,30,0,,included
valid/images/1768802717645_jpg.rf.94131406fb08845d2b8b8bee114c0103.jpg,valid/labels/1768802717645_jpg.rf.94131406fb08845d2b8b8bee114c0103.txt,d4/train/images/1768802717645_jpg.rf.94131406fb08845d2b8b8bee114c0103.jpg,d4/train/labels/1768802717645_jpg.rf.94131406fb08845d2b8b8bee114c0103.txt,train,valid/images/1768802717645_jpg.rf.94131406fb08845d2b8b8bee114c0103.jpg,858c2daf057ab6e04c875a4913567790ccfe8d954ff953a72cef2db8664d7d21,20,0,,included
valid/images/1770879457170_jpg.rf.7b09a967fd98036b8b90f3a3b630d838.jpg,valid/labels/1770879457170_jpg.rf.7b09a967fd98036b8b90f3a3b630d838.txt,d4/train/images/1770879457170_jpg.rf.7b09a967fd98036b8b90f3a3b630d838.jpg,d4/train/labels/1770879457170_jpg.rf.7b09a967fd98036b8b90f3a3b630d838.txt,train,valid/images/1770879457170_jpg.rf.7b09a967fd98036b8b90f3a3b630d838.jpg,c46b62bffffeddff89024d741a303c9409bd5c642c59d36e51161d63c2b69289,35,0,,included
valid/images/16_jpg.rf.f4994ba3795892c842381384101eee40.jpg,valid/labels/16_jpg.rf.f4994ba3795892c842381384101eee40.txt,d4/train/images/16_jpg.rf.f4994ba3795892c842381384101eee40.jpg,d4/train/labels/16_jpg.rf.f4994ba3795892c842381384101eee40.txt,train,valid/images/16_jpg.rf.f4994ba3795892c842381384101eee40.jpg,70ca35110c357bc259d994520851e446a3cdf640ab629ec709a22414c67cc67d,60,0,,included
train/images/IMG_0671_JPG.rf.c1d57e06302396d5aeda175148922f0c.jpg,train/labels/IMG_0671_JPG.rf.c1d57e06302396d5aeda175148922f0c.txt,d4/valid/images/IMG_0671_JPG.rf.c1d57e06302396d5aeda175148922f0c.jpg,d4/valid/labels/IMG_0671_JPG.rf.c1d57e06302396d5aeda175148922f0c.txt,valid,train/images/IMG_0671_JPG.rf.c1d57e06302396d5aeda175148922f0c.jpg,68038520ffefe8079ec0ae58b770490822a85f6324bdbcbbca0ae002fad7e3c9,101,0,,included
train/images/IMG_2626_JPG.rf.f5ec940564b4c94ca457526c33a221c3.jpg,train/labels/IMG_2626_JPG.rf.f5ec940564b4c94ca457526c33a221c3.txt,d4/train/images/IMG_2626_JPG.rf.f5ec940564b4c94ca457526c33a221c3.jpg,d4/train/labels/IMG_2626_JPG.rf.f5ec940564b4c94ca457526c33a221c3.txt,train,train/images/IMG_2626_JPG.rf.f5ec940564b4c94ca457526c33a221c3.jpg,64e2659611c1f5b10b719b33d3984a5685a565114de716e8294f24810204f34d,25,0,,included
train/images/IMG_3068_JPG.rf.d5302f9443888b51f4bc4ffbb701d4da.jpg,train/labels/IMG_3068_JPG.rf.d5302f9443888b51f4bc4ffbb701d4da.txt,d4/valid/images/IMG_3068_JPG.rf.d5302f9443888b51f4bc4ffbb701d4da.jpg,d4/valid/labels/IMG_3068_JPG.rf.d5302f9443888b51f4bc4ffbb701d4da.txt,valid,train/images/IMG_3068_JPG.rf.d5302f9443888b51f4bc4ffbb701d4da.jpg,b6f1825decc4d6537f8c38cb9e7b8cd9a23b0c6127195310754a329863ef30f3,35,0,,included
train/images/1769065031129_jpg.rf.0f67980dfeec35bc224d41bcf0a02a48.jpg,train/labels/1769065031129_jpg.rf.0f67980dfeec35bc224d41bcf0a02a48.txt,d4/valid/images/1769065031129_jpg.rf.0f67980dfeec35bc224d41bcf0a02a48.jpg,d4/valid/labels/1769065031129_jpg.rf.0f67980dfeec35bc224d41bcf0a02a48.txt,valid,train/images/1769065031129_jpg.rf.0f67980dfeec35bc224d41bcf0a02a48.jpg,c2213730b7cf4b083a6d8b531dd3255e188a0e1fb5ca2d01ebaa59c55dcaf8ca,20,0,,included
train/images/IMG_2646_JPG.rf.ba1612cc0030418c0ee08830f7dcbb86.jpg,train/labels/IMG_2646_JPG.rf.ba1612cc0030418c0ee08830f7dcbb86.txt,d4/valid/images/IMG_2646_JPG.rf.ba1612cc0030418c0ee08830f7dcbb86.jpg,d4/valid/labels/IMG_2646_JPG.rf.ba1612cc0030418c0ee08830f7dcbb86.txt,valid,train/images/IMG_2646_JPG.rf.ba1612cc0030418c0ee08830f7dcbb86.jpg,9964d85d518ad9458469375c12036971b15ee8632a85a22f378b76a1dd421cb0,41,0,,included
train/images/IMG_2267_JPG.rf.fe74baadeb70298d92fb7b5db68f95ce.jpg,train/labels/IMG_2267_JPG.rf.fe74baadeb70298d92fb7b5db68f95ce.txt,d4/train/images/IMG_2267_JPG.rf.fe74baadeb70298d92fb7b5db68f95ce.jpg,d4/train/labels/IMG_2267_JPG.rf.fe74baadeb70298d92fb7b5db68f95ce.txt,train,train/images/IMG_2267_JPG.rf.fe74baadeb70298d92fb7b5db68f95ce.jpg,39d6adf9e089c48c2e9fc8b27ff80d602fb46b75c496db21b7967642e22ed587,50,0,,included
train/images/DSC00473_JPG.rf.98fc97cfa127ddc5b34e75dce49d772e.jpg,train/labels/DSC00473_JPG.rf.98fc97cfa127ddc5b34e75dce49d772e.txt,d4/train/images/DSC00473_JPG.rf.98fc97cfa127ddc5b34e75dce49d772e.jpg,d4/train/labels/DSC00473_JPG.rf.98fc97cfa127ddc5b34e75dce49d772e.txt,train,train/images/DSC00473_JPG.rf.98fc97cfa127ddc5b34e75dce49d772e.jpg,5bfbe7a7d3a0c16b77c84fe000de1dbc12287a5249a23c8bc92a24304df6a2ae,80,0,,included
train/images/1769147479340_jpg.rf.0026057b53711d9034a8e1882ed0e207.jpg,train/labels/1769147479340_jpg.rf.0026057b53711d9034a8e1882ed0e207.txt,d4/train/images/1769147479340_jpg.rf.0026057b53711d9034a8e1882ed0e207.jpg,d4/train/labels/1769147479340_jpg.rf.0026057b53711d9034a8e1882ed0e207.txt,train,train/images/1769147479340_jpg.rf.0026057b53711d9034a8e1882ed0e207.jpg,9174cf372c173a6db158e744b9278c6badac4f99b069a28c63fc5c2d725e50a3,29,0,,included
train/images/IMG_2902_JPG.rf.34175d38aeeb2dfc9972c37c269eeaf2.jpg,train/labels/IMG_2902_JPG.rf.34175d38aeeb2dfc9972c37c269eeaf2.txt,d4/train/images/IMG_2902_JPG.rf.34175d38aeeb2dfc9972c37c269eeaf2.jpg,d4/train/labels/IMG_2902_JPG.rf.34175d38aeeb2dfc9972c37c269eeaf2.txt,train,train/images/IMG_2902_JPG.rf.34175d38aeeb2dfc9972c37c269eeaf2.jpg,bdb2d458bc097b47051e50887535022955e50631dfc31a495a8dd015dee69024,43,0,,included
train/images/14-2-_jpg.rf.1ef76d10fdab58273d25aec88e0b86c1.jpg,train/labels/14-2-_jpg.rf.1ef76d10fdab58273d25aec88e0b86c1.txt,d4/train/images/14-2-_jpg.rf.1ef76d10fdab58273d25aec88e0b86c1.jpg,d4/train/labels/14-2-_jpg.rf.1ef76d10fdab58273d25aec88e0b86c1.txt,train,train/images/14-2-_jpg.rf.1ef76d10fdab58273d25aec88e0b86c1.jpg,3da842ee8a6b0c77404367cfe791b74adbe8395f616acd1a96d962541cbc0f24,38,0,,included
train/images/IMG_2547_JPG.rf.ca43e304d3a3920bc7f07efdcfb7ee26.jpg,train/labels/IMG_2547_JPG.rf.ca43e304d3a3920bc7f07efdcfb7ee26.txt,d4/valid/images/IMG_2547_JPG.rf.ca43e304d3a3920bc7f07efdcfb7ee26.jpg,d4/valid/labels/IMG_2547_JPG.rf.ca43e304d3a3920bc7f07efdcfb7ee26.txt,valid,train/images/IMG_2547_JPG.rf.ca43e304d3a3920bc7f07efdcfb7ee26.jpg,f1bd162ef8729127e947d5be8514ae74d9680ca9d9091d0d55657cc7e80693e2,20,0,,included
train/images/-trashed-1744297252-IMG20250228000632-Copy_jpg.rf.3960f631d71c036f09915924c35243dd.jpg,train/labels/-trashed-1744297252-IMG20250228000632-Copy_jpg.rf.3960f631d71c036f09915924c35243dd.txt,d4/train/images/-trashed-1744297252-IMG20250228000632-Copy_jpg.rf.3960f631d71c036f09915924c35243dd.jpg,d4/train/labels/-trashed-1744297252-IMG20250228000632-Copy_jpg.rf.3960f631d71c036f09915924c35243dd.txt,train,train/images/-trashed-1744297252-IMG20250228000632-Copy_jpg.rf.3960f631d71c036f09915924c35243dd.jpg,e9d79448c8b9c307bbb7d6fc65c60fd0334826fc256a7d2874f8dca16bd764d2,35,0,,included
train/images/1769147070994_jpg.rf.bb4e40e37729cff78de84bfd755a3361.jpg,train/labels/1769147070994_jpg.rf.bb4e40e37729cff78de84bfd755a3361.txt,d4/train/images/1769147070994_jpg.rf.bb4e40e37729cff78de84bfd755a3361.jpg,d4/train/labels/1769147070994_jpg.rf.bb4e40e37729cff78de84bfd755a3361.txt,train,train/images/1769147070994_jpg.rf.bb4e40e37729cff78de84bfd755a3361.jpg,3fc7108b20dee76996765fe8fb93e6d8e6f86666aa0d75f05994224c430b5834,35,0,,included
train/images/IMG_3277_JPG.rf.a9b007b7891c0310683aa3ae4f0ad65f.jpg,train/labels/IMG_3277_JPG.rf.a9b007b7891c0310683aa3ae4f0ad65f.txt,d4/train/images/IMG_3277_JPG.rf.a9b007b7891c0310683aa3ae4f0ad65f.jpg,d4/train/labels/IMG_3277_JPG.rf.a9b007b7891c0310683aa3ae4f0ad65f.txt,train,train/images/IMG_3277_JPG.rf.a9b007b7891c0310683aa3ae4f0ad65f.jpg,ae2386254837c842c7a7a49eac9e2f9377af14c0591020d4a5b9b8a6e9dcf214,39,0,,included
train/images/DSC00257_JPG.rf.8dc2cb761fad9d1dfc02115556b88686.jpg,train/labels/DSC00257_JPG.rf.8dc2cb761fad9d1dfc02115556b88686.txt,d4/train/images/DSC00257_JPG.rf.8dc2cb761fad9d1dfc02115556b88686.jpg,d4/train/labels/DSC00257_JPG.rf.8dc2cb761fad9d1dfc02115556b88686.txt,train,train/images/DSC00257_JPG.rf.8dc2cb761fad9d1dfc02115556b88686.jpg,1aff0e16a57db67b25dce508896c104894ff4edb972bfcc386b652ea0c016ceb,30,0,,included
train/images/7-2-_jpg.rf.627d944529e92863b46fc11e16f6add1.jpg,train/labels/7-2-_jpg.rf.627d944529e92863b46fc11e16f6add1.txt,d4/train/images/7-2-_jpg.rf.627d944529e92863b46fc11e16f6add1.jpg,d4/train/labels/7-2-_jpg.rf.627d944529e92863b46fc11e16f6add1.txt,train,train/images/7-2-_jpg.rf.627d944529e92863b46fc11e16f6add1.jpg,70a09a6c4c389996749480fcb3b9d207e51cf0aea6258e2f264db1d86137a6be,47,0,,included
train/images/1769238913068_jpg.rf.c91de88847cca9f3a0a2b7db87639b8c.jpg,train/labels/1769238913068_jpg.rf.c91de88847cca9f3a0a2b7db87639b8c.txt,d4/train/images/1769238913068_jpg.rf.c91de88847cca9f3a0a2b7db87639b8c.jpg,d4/train/labels/1769238913068_jpg.rf.c91de88847cca9f3a0a2b7db87639b8c.txt,train,train/images/1769238913068_jpg.rf.c91de88847cca9f3a0a2b7db87639b8c.jpg,a713dbbdd4dbf5ca1deb8f66883a44b1fa16ecf648c52ec42255bae0c6230a11,63,0,,included
train/images/-trashed-1744297251-IMG20250228000602-Copy_jpg.rf.4e3fd1c9bf6a280134f5ecffa9b11b6a.jpg,train/labels/-trashed-1744297251-IMG20250228000602-Copy_jpg.rf.4e3fd1c9bf6a280134f5ecffa9b11b6a.txt,d4/valid/images/-trashed-1744297251-IMG20250228000602-Copy_jpg.rf.4e3fd1c9bf6a280134f5ecffa9b11b6a.jpg,d4/valid/labels/-trashed-1744297251-IMG20250228000602-Copy_jpg.rf.4e3fd1c9bf6a280134f5ecffa9b11b6a.txt,valid,train/images/-trashed-1744297251-IMG20250228000602-Copy_jpg.rf.4e3fd1c9bf6a280134f5ecffa9b11b6a.jpg,3938cbf3573692b0914567c60fead94d71b0b0441cdd88771874c18088bb406e,35,0,,included
train/images/1769238913169_jpg.rf.acc1c2630901d1fc0e79d4bef094bb97.jpg,train/labels/1769238913169_jpg.rf.acc1c2630901d1fc0e79d4bef094bb97.txt,d4/train/images/1769238913169_jpg.rf.acc1c2630901d1fc0e79d4bef094bb97.jpg,d4/train/labels/1769238913169_jpg.rf.acc1c2630901d1fc0e79d4bef094bb97.txt,train,train/images/1769238913169_jpg.rf.acc1c2630901d1fc0e79d4bef094bb97.jpg,4c94d67e350e19ac1ba75a5bcc95394968fdf623a103851d17acb388f1cc8cdf,72,0,,included
train/images/IMG_2322_JPG.rf.3dab4c13869c710a278da47bff4fb5e4.jpg,train/labels/IMG_2322_JPG.rf.3dab4c13869c710a278da47bff4fb5e4.txt,d4/train/images/IMG_2322_JPG.rf.3dab4c13869c710a278da47bff4fb5e4.jpg,d4/train/labels/IMG_2322_JPG.rf.3dab4c13869c710a278da47bff4fb5e4.txt,train,train/images/IMG_2322_JPG.rf.3dab4c13869c710a278da47bff4fb5e4.jpg,cc7f3e12d22151a1e940240d1b62bd601b1a2067b19080fa0cfadcd0eca01f6c,35,0,,included
